acc,avespotlen,num_chunks,gbases,chunk_size,chunk
SRR30417838,300,5,73.316,50000000,3
SRR26046831,300,3,44.451,50000000,1
SRR29483034,300,6,83.984,50000000,1
ERR3274946,200,8,115.5,75000000,3
DRR374620,151,11,154.386,99337749,1
SRR15377967,302,4,56.102000000000004,49668875,4
SRR21116739,302,10,142.27100000000002,49668875,7
SRR11195275,268,7,104.35600000000001,55970150,6
ERR3150489,500,5,70.699,30000000,2
SRR30265283,272,3,32.667,55147059,2
SRR27423419,302,3,36.971000000000004,49668875,1
SRR27335588,302,3,38.786,49668875,2
ERR9606671,301,3,43.636,49833888,2
SRR22163826,279,7,103.875,53763441,1
SRR30952569,302,5,68.123,49668875,4
DRR214962,299,3,37.582,50167225,3
SRR8144086,302,4,54.336,49668875,2
SRR21619492,300,3,40.371,50000000,2
SRR23272286,300,10,145.348,50000000,10
ERR3415696,149,6,89.997,100671141,5
DRR597822,202,8,111.583,74257426,5
ERR10503181,299,3,41.137,50167225,1
SRR23595543,150,7,90.993,100000000,1
ERR3444455,149,6,89.997,100671141,6
SRR18067299,270,8,115.974,55555556,5
SRR28147566,300,3,31.289,50000000,3
SRR26879385,252,5,68.72,59523810,4
SRR22163828,284,7,92.775,52816902,4
SRR23892473,281,3,44.911,53380783,3
SRR350359,302,5,65.71600000000001,49668875,5
SRR3954455,300,4,52.67,50000000,2
SRR21607487,302,5,69.096,49668875,1
SRR22580803,302,3,30.004,49668875,3
ERR10921730,301,4,45.094,49833888,3
SRR3306837,150,4,51.455,100000000,2
SRR21662958,302,3,44.97,49668875,2
SRR29337676,501,3,38.188,29940120,3
SRR25158244,300,3,34.061,50000000,1
SRR19604652,302,4,53.274,49668875,1
SRR17827814,299,9,130.025,50167225,5
SRR17968110,300,3,32.689,50000000,1
ERR2762122,198,3,43.346000000000004,75757576,2
SRR10512954,299,4,51.353,50167225,2
ERR2431952,302,3,35.046,49668875,1
SRR9009773,302,11,157.528,49668875,2
SRR26718002,302,3,39.555,49668875,3
SRR9043707,302,3,41.704,49668875,1
SRR9040906,302,3,30.503,49668875,3
SRR31534977,298,3,35.936,50335571,2
SRR24887499,302,3,35.464,49668875,2
SRR17827859,299,7,91.295,50167225,3
SRR14092397,300,4,48.626,50000000,2
SRR31641004,300,7,90.958,50000000,5
SRR14366794,502,5,70.122,29880479,2
SRR8451813,302,7,102.97,49668875,1
SRR12615111,502,6,88.288,29880479,5
ERR10101782,298,5,60.409,50335571,2
SRR22299278,302,3,34.585,49668875,3
SRR23287144,300,7,101.444,50000000,1
SRR24976271,300,4,46.864000000000004,50000000,4
SRR25400535,300,5,60.72,50000000,1
SRR5896115,302,3,31.852,49668875,3
SRR23274493,302,8,108.233,49668875,5
SRR29483030,300,6,86.011,50000000,5
ERR10101804,297,5,70.184,50505051,1
SRR29337643,501,3,30.919,29940120,3
SRR20381880,264,3,40.269,56818182,2
SRR3989265,300,4,57.376,50000000,2
ERR7739005,280,5,68.461,53571429,5
SRR26046973,300,4,47.989000000000004,50000000,1
ERR6472812,127,3,35.232,118110237,1
SRR25203942,293,6,75.9,51194540,1
SRR25119225,301,10,140.68800000000002,49833888,10
SRR9648402,302,8,105.304,49668875,7
SRR23274228,300,9,130.335,50000000,5
SRR30757735,300,3,39.35,50000000,3
SRR15313071,300,8,112.601,50000000,1
SRR13254584,302,5,63.225,49668875,2
SRR29299491,302,4,50.619,49668875,1
ERR10101708,298,6,86.264,50335571,5
SRR11829677,302,3,35.738,49668875,3
SRR22098082,302,6,83.538,49668875,1
SRR27453602,300,3,31.367,50000000,1
SRR9617604,302,5,66.783,49668875,5
SRR18067342,256,4,59.731,58593750,2
ERR10493270,301,7,99.096,49833888,5
SRR27584575,302,4,51.556000000000004,49668875,3
SRR398114,300,7,102.562,50000000,5
ERR2282092,302,4,48.176,49668875,2
SRR6788424,300,12,166.047,50000000,7
SRR16915474,298,3,41.812,50335571,2
SRR15172778,232,3,36.113,64655173,1
SRR8426587,302,3,34.585,49668875,3
SRR17827871,299,8,113.251,50167225,7
SRR30757745,300,6,89.627,50000000,5
SRR31127870,300,3,44.668,50000000,2
SRR15313072,300,8,117.783,50000000,6
SRR17284392,300,3,32.514,50000000,2
SRR20217182,302,5,66.045,49668875,3
SRR6049666,302,4,56.905,49668875,1
SRR32120263,300,3,33.678,50000000,3
SRR31308148,202,6,77.266,74257426,6
ERR10503100,300,4,57.763,50000000,3
SRR25400523,300,4,54.782000000000004,50000000,4
SRR23272277,300,9,124.227,50000000,5
SRR9005026,302,4,59.231,49668875,1
ERR1726876,198,3,42.748,75757576,1
SRR18067543,225,4,58.972,66666667,3
SRR16100378,300,3,40.354,50000000,3
ERR13325269,357,7,102.534,42016807,5
ERR10921478,300,3,41.334,50000000,1
SRR25057010,302,3,32.480000000000004,49668875,2
SRR23823815,302,3,38.085,49668875,3
SRR29337668,501,4,48.351,29940120,4
ERR10921359,300,3,44.681,50000000,1
SRR19044048,300,13,181.662,50000000,12
SRR6181342,302,4,59.688,49668875,4
SRR29284155,176,5,69.062,85227273,2
ERR3363815,149,4,46.487,100671141,3
SRR17827881,299,8,116.756,50167225,3
SRR21860269,302,3,40.823,49668875,1
SRR2657594,202,5,62.601,74257426,2
SRR26065848,300,3,30.462,50000000,1
ERR7221610,302,9,122.843,49668875,6
SRR22388088,302,3,35.002,49668875,2
SRR15436255,302,9,120.99300000000001,49668875,5
SRR27128256,302,9,133.091,49668875,7
SRR8426598,302,3,35.886,49668875,3
SRR27907458,300,5,74.33200000000001,50000000,5
SRR3195491,300,7,95.235,50000000,4
SRR18067490,247,4,58.448,60728745,1
SRR6787519,300,13,182.786,50000000,10
SRR23595543,150,7,90.993,100000000,3
SRR14763280,108,5,69.002,138888889,5
SRR19415682,302,11,153.258,49668875,2
SRR18067474,240,4,56.035000000000004,62500000,1
SRR18158617,300,7,104.784,50000000,1
SRR22388022,302,3,36.772,49668875,2
SRR9948795,300,3,41.907000000000004,50000000,2
SRR6216947,502,3,44.792,29880479,1
SRR490134,300,4,59.254,50000000,4
SRR29606230,302,7,98.378,49668875,3
SRR30757669,300,5,64.16,50000000,1
SRR17283851,300,5,70.22200000000001,50000000,1
SRR25885115,440,4,54.370000000000005,34090910,3
SRR20006721,302,5,71.663,49668875,3
SRR29093001,300,7,97.882,50000000,5
SRR22462903,302,3,39.916000000000004,49668875,1
SRR22865511,302,3,44.894,49668875,1
ERR10493322,127,4,51.536,118110237,2
SRR19514069,299,12,177.286,50167225,8
SRR28004143,300,11,156.026,50000000,8
SRR6820512,252,8,115.183,59523810,6
SRR18649735,302,6,83.051,49668875,1
ERR10048375,300,8,107.608,50000000,7
SRR6977656,302,3,32.207,49668875,3
SRR18067428,248,6,80.446,60483871,1
SRR29092996,300,6,79.176,50000000,2
ERR3454443,149,6,89.997,100671141,6
ERR1726661,196,3,38.745,76530613,3
SRR398114,300,7,102.562,50000000,1
SRR23272276,300,8,116.875,50000000,6
SRR22198354,302,4,53.559000000000005,49668875,4
SRR12113434,302,12,172.649,49668875,11
SRR15145663,302,6,89.732,49668875,4
SRR495212,300,9,127.265,50000000,6
DRR483933,302,12,169.921,49668875,12
SRR7080722,302,3,38.805,49668875,2
SRR8186307,317,3,34.502,47318612,3
SRR28305703,300,3,30.099,50000000,1
ERR10048364,300,7,94.205,50000000,5
SRR12682711,302,4,47.737,49668875,4
SRR13444021,300,4,54.414,50000000,4
SRR490155,300,4,53.014,50000000,4
ERR10482438,300,3,43.6,50000000,3
SRR9302958,300,4,51.848,50000000,1
SRR17827860,299,9,121.924,50167225,4
ERR10773901,300,9,121.596,50000000,6
SRR15532681,302,12,166.576,49668875,6
SRR5260498,300,3,32.872,50000000,3
SRR15910084,294,7,97.794,51020409,3
SRR27423419,302,3,36.971000000000004,49668875,2
SRR23967708,300,9,123.775,50000000,7
SRR28434974,284,3,38.04,52816902,1
SRR18158617,300,7,104.784,50000000,4
ERR10101792,298,6,83.013,50335571,4
ERR7528924,298,3,37.872,50335571,2
SRR25119225,301,10,140.68800000000002,49833888,2
SRR32120217,300,3,34.412,50000000,1
SRR15214128,288,4,51.792,52083334,3
ERR10048404,300,9,131.06,50000000,7
SRR22387935,302,3,32.123,49668875,1
SRR14308235,302,4,54.698,49668875,4
SRR13308538,299,3,33.871,50167225,1
SRR9617951,302,5,60.118,49668875,5
SRR10051510,300,3,33.159,50000000,3
SRR3989265,300,4,57.376,50000000,1
SRR30757671,300,5,71.891,50000000,1
SRR23593146,300,5,60.819,50000000,2
SRR21116739,302,10,142.27100000000002,49668875,5
ERR9963779,302,4,51.286,49668875,3
SRR25400531,300,5,62.003,50000000,4
SRR13254584,302,5,63.225,49668875,3
SRR18067399,250,4,48.852000000000004,60000000,4
SRR6032603,300,6,77.58200000000001,50000000,3
SRR30951393,302,7,99.687,49668875,4
ERR9939487,128,4,48.613,117187500,1
SRR14689427,302,5,73.971,49668875,5
SRR29093001,300,7,97.882,50000000,7
SRR23617291,290,5,62.56,51724138,1
SRR15910062,295,9,134.872,50847458,5
ERR2193293,302,4,55.263,49668875,1
SRR23300979,293,6,77.405,51194540,1
SRR14699987,300,9,121.14,50000000,8
SRR13853571,302,5,67.087,49668875,4
SRR17827844,299,8,119.497,50167225,8
SRR9650329,302,5,72.873,49668875,1
ERR10101729,298,5,69.93900000000001,50335571,1
SRR15558230,300,3,30.003,50000000,1
SRR15730528,302,4,46.42,49668875,3
SRR6197866,300,3,39.347,50000000,2
SRR18067262,265,6,78.394,56603774,2
SRR27710308,300,3,42.617000000000004,50000000,2
SRR22580801,302,4,48.031,49668875,3
SRR13893410,300,3,35.691,50000000,2
SRR27927196,300,3,37.864000000000004,50000000,2
SRR31444220,302,5,71.374,49668875,1
SRR27334093,299,4,50.194,50167225,1
SRR15145661,302,4,48.483000000000004,49668875,3
SRR18067268,251,5,71.378,59760957,3
SRR29021656,302,7,103.871,49668875,4
DRR067591,200,4,45.445,75000000,1
SRR26046869,300,3,43.329,50000000,3
SRR14292250,300,3,38.882,50000000,3
SRR26718041,302,5,63.652,49668875,3
SRR16555208,300,5,70.224,50000000,5
SRR13312976,302,6,75.4,49668875,4
SRR21875705,264,6,76.29,56818182,5
SRR25400541,300,4,53.648,50000000,2
SRR5456975,302,4,54.262,49668875,3
SRR22198312,302,4,50.471000000000004,49668875,4
SRR10051526,300,6,77.271,50000000,2
SRR21662943,200,3,43.431,75000000,3
SRR27217540,300,8,113.9,50000000,1
SRR28925563,302,3,37.674,49668875,3
SRR10312501,302,4,47.504,49668875,3
SRR30952567,302,6,88.851,49668875,4
SRR30265283,272,3,32.667,55147059,1
SRR11195281,254,7,93.744,59055119,7
SRR19514074,297,9,125.258,50505051,6
ERR10921344,300,3,43.306,50000000,2
SRR16555215,300,5,65.056,50000000,4
ERR3338999,149,6,89.997,100671141,6
DRR526189,302,11,155.916,49668875,2
SRR17827948,299,8,115.805,50167225,8
SRR18067280,231,4,47.381,64935065,3
SRR18150545,300,4,49.889,50000000,1
SRR3507923,500,10,139.201,30000000,5
SRR15558217,300,3,38.285000000000004,50000000,1
SRR14763283,212,5,65.277,70754717,2
SRR13201269,300,3,37.7,50000000,2
ERR12319629,291,10,140.62800000000001,51546392,8
SRR30757735,300,3,39.35,50000000,1
SRR14879662,300,9,128.097,50000000,6
SRR29340326,300,5,64.322,50000000,1
SRR29932441,302,7,93.94800000000001,49668875,1
SRR5507163,302,4,59.845,49668875,4
SRR17827847,299,8,114.799,50167225,5
SRR11674009,302,3,33.855000000000004,49668875,1
SRR15910066,294,9,126.116,51020409,4
SRR30757758,300,5,64.374,50000000,5
SRR31012010,302,6,75.433,49668875,1
SRR23272295,300,7,100.84,50000000,2
SRR23274491,300,8,106.108,50000000,2
SRR28520279,302,7,100.98,49668875,3
SRR3405394,302,7,92.382,49668875,2
ERR12541496,302,3,44.091,49668875,1
SRR29283849,178,11,162.213,84269663,4
SRR13325278,300,3,35.723,50000000,2
SRR12113435,302,11,152.717,49668875,3
SRR30952581,302,9,126.318,49668875,4
SRR22904591,286,4,47.807,52447553,1
SRR15910062,295,9,134.872,50847458,8
SRR13326506,300,6,80.559,50000000,3
SRR8881005,302,4,57.844,49668875,1
ERR9973198,302,4,46.591,49668875,3
ERR11270482,202,3,34.681,74257426,2
SRR12113401,301,7,101.358,49833888,7
ERR3094302,257,3,36.392,58365759,2
SRR30563973,302,5,69.309,49668875,3
SRR19514074,297,9,125.258,50505051,5
SRR13892585,300,5,63.148,50000000,1
ERR599006,193,3,39.914,77720208,3
ERR13034248,302,3,33.343,49668875,2
ERR7529638,300,4,47.093,50000000,2
ERR4791249,119,3,31.913,126050421,2
SRR24887413,302,3,40.036,49668875,1
ERR12319629,291,10,140.62800000000001,51546392,2
ERR11673519,302,3,37.296,49668875,1
SRR15313071,300,8,112.601,50000000,6
SRR5457059,302,3,33.555,49668875,3
ERR12726939,300,6,82.62,50000000,5
SRR22098079,302,9,121.269,49668875,8
ERR10101729,298,5,69.93900000000001,50335571,5
DRR337526,302,4,53.554,49668875,4
ERR8157997,300,3,34.527,50000000,2
SRR8451837,302,7,96.346,49668875,4
SRR9617900,302,7,90.658,49668875,5
ERR3378028,149,6,89.912,100671141,1
SRR8861596,302,3,42.517,49668875,2
SRR23274231,302,5,73.244,49668875,5
SRR28417389,302,4,52.344,49668875,2
SRR8451841,302,7,104.143,49668875,7
SRR12690099,302,9,129.82,49668875,3
SRR9915574,500,3,30.205000000000002,30000000,2
SRR18067324,263,6,89.038,57034221,3
SRR28560047,300,5,70.432,50000000,3
SRR23274478,302,8,107.379,49668875,2
SRR19749265,300,5,73.998,50000000,5
SRR6504879,300,3,30.096,50000000,2
ERR12084912,300,5,66.612,50000000,1
SRR17968105,300,3,30.527,50000000,3
SRR11241200,300,9,123.629,50000000,1
ERR10101438,150,6,81.534,100000000,5
SRR23617258,291,4,48.825,51546392,1
SRR5215141,302,4,52.879,49668875,1
SRR3954452,300,4,52.282000000000004,50000000,1
SRR24675135,300,3,33.731,50000000,2
SRR22198303,302,4,50.766,49668875,3
SRR30757690,300,3,37.814,50000000,2
SRR6448205,302,3,30.285,49668875,3
SRR30417838,300,5,73.316,50000000,5
SRR11241202,300,9,121.14,50000000,2
DRR337534,302,4,50.066,49668875,3
SRR27128312,302,3,32.516,49668875,3
SRR23595543,150,7,90.993,100000000,2
SRR5660398,302,4,45.952,49668875,3
SRR28842986,300,3,40.023,50000000,2
SRR7008010,302,4,55.701,49668875,4
SRR28086725,302,3,38.051,49668875,2
SRR17827844,299,8,119.497,50167225,6
SRR28520286,302,7,104.548,49668875,1
SRR28982162,300,5,68.791,50000000,4
SRR16555202,300,4,56.757,50000000,3
SRR25400501,300,5,60.768,50000000,3
SRR15377923,302,4,48.662,49668875,1
SRR28813923,602,7,90.57300000000001,24916944,7
SRR13853571,302,5,67.087,49668875,3
SRR7186479,300,4,58.154,50000000,3
SRR3184730,302,8,112.10300000000001,49668875,3
ERR1726881,196,3,34.837,76530613,3
SRR23867505,302,7,91.092,49668875,6
ERR13917544,299,3,35.137,50167225,3
SRR17827838,299,8,119.331,50167225,3
SRR28027657,301,5,68.499,49833888,4
SRR21663075,302,4,45.412,49668875,3
SRR23272314,300,9,126.07900000000001,50000000,4
SRR3507923,500,10,139.201,30000000,4
ERR10921463,301,4,50.622,49833888,2
SRR26458188,302,5,71.861,49668875,3
ERR3378028,149,6,89.912,100671141,3
SRR27227031,291,4,48.86,51546392,4
SRR17827884,299,8,106.502,50167225,1
DRR538838,302,3,36.472,49668875,3
SRR25400537,300,5,65.019,50000000,5
SRR26046860,300,3,44.899,50000000,1
SRR18653126,300,7,102.065,50000000,7
SRR5903370,502,3,44.033,29880479,1
SRR5507163,302,4,59.845,49668875,3
SRR31325031,119,4,51.935,126050421,2
SRR7207567,300,9,129.337,50000000,2
ERR599057,198,3,32.202,75757576,1
SRR31358916,300,3,31.787,50000000,2
SRR22824307,300,4,53.612,50000000,1
SRR19440602,302,4,56.387,49668875,3
ERR10101695,301,6,88.79,49833888,6
SRR2535230,302,5,72.357,49668875,2
ERR8050696,300,10,144.324,50000000,9
SRR26425198,302,7,92.47200000000001,49668875,3
SRR23272285,300,10,141.28300000000002,50000000,8
SRR2657209,202,4,53.804,74257426,4
SRR7010047,302,5,64.83,49668875,5
ERR10503228,299,4,54.649,50167225,2
SRR16555216,300,4,55.791000000000004,50000000,1
SRR7532899,100,3,33.88,150000000,1
SRR7589583,202,5,60.879,74257426,3
SRR7151428,302,3,34.664,49668875,1
SRR13325280,300,8,117.015,50000000,8
SRR12681395,302,4,50.914,49668875,2
SRR24908265,296,3,44.730000000000004,50675676,2
SRR12667203,302,3,41.749,49668875,3
SRR6760781,194,3,37.873,77319588,2
SRR18653135,300,5,63.619,50000000,5
SRR22388269,302,3,32.153,49668875,2
SRR8451841,302,7,104.143,49668875,6
SRR23946037,302,3,40.14,49668875,1
ERR3393495,149,6,89.997,100671141,5
SRR30952592,302,3,36.962,49668875,2
SRR19415659,302,12,167.261,49668875,7
SRR27128235,302,3,39.174,49668875,2
ERR1078379,252,5,62.924,59523810,1
SRR17827919,299,8,119.635,50167225,3
ERR12177211,296,4,58.064,50675676,1
SRR17827858,299,7,102.408,50167225,7
ERR4670283,302,10,142.028,49668875,7
SRR3577362,202,3,34.667,74257426,3
SRR8144090,302,4,48.783,49668875,4
SRR30563973,302,5,69.309,49668875,1
SRR13312997,302,3,41.78,49668875,1
SRR5371371,300,4,45.437,50000000,3
SRR32129083,300,3,36.011,50000000,2
SRR10204416,300,13,187.505,50000000,4
SRR23272262,300,10,149.473,50000000,8
SRR5451658,302,4,52.765,49668875,1
ERR13868848,293,3,33.379,51194540,2
SRR23287148,300,8,113.443,50000000,4
ERR10921593,300,3,36.586,50000000,3
SRR22405860,299,4,48.753,50167225,2
ERR13166145,492,7,103.262,30487805,5
SRR30952595,302,3,42.157000000000004,49668875,3
SRR9659500,302,6,75.295,49668875,2
SRR28961217,302,6,87.013,49668875,2
SRR18067252,260,6,77.621,57692308,4
ERR12356819,288,4,56.03,52083334,2
SRR873599,300,5,69.54,50000000,3
SRR26076605,302,3,38.915,49668875,1
ERR3150490,502,3,34.577,29880479,1
SRR19514070,299,11,152.931,50167225,10
SRR19514070,299,11,152.931,50167225,1
ERR4592244,493,7,102.21900000000001,30425964,3
SRR17827922,299,8,115.21300000000001,50167225,3
SRR18649735,302,6,83.051,49668875,4
SRR21418947,300,6,77.287,50000000,4
SRR873600,300,5,67.186,50000000,3
ERR10921429,301,4,58.097,49833888,3
SRR15171482,221,3,36.622,67873304,2
SRR18067265,264,5,66.909,56818182,2
SRR18067575,244,5,63.798,61475410,1
SRR12529322,300,4,53.616,50000000,2
SRR14308226,302,4,52.082,49668875,3
SRR22103693,296,9,132.169,50675676,2
SRR11069705,302,3,41.091,49668875,1
SRR15377966,302,8,106.793,49668875,6
SRR22388088,302,3,35.002,49668875,3
SRR29488225,300,11,155.401,50000000,9
SRR12113385,302,9,120.441,49668875,5
SRR29092994,300,4,59.897,50000000,3
SRR14844114,300,3,33.993,50000000,1
SRR21663161,302,3,35.667,49668875,2
SRR5371453,298,3,38.867,50335571,3
DRR214962,299,3,37.582,50167225,1
SRR28086725,302,3,38.051,49668875,1
SRR20627839,302,4,47.730000000000004,49668875,4
SRR30757750,300,6,77.871,50000000,4
SRR28401844,295,3,44.62,50847458,1
ERR10101764,298,5,71.649,50335571,2
SRR26879390,252,11,155.548,59523810,1
SRR9650342,302,8,114.726,49668875,8
SRR31077502,298,5,63.154,50335571,2
ERR10921467,301,4,50.532000000000004,49833888,3
ERR10921721,301,4,48.557,49833888,1
SRR26046821,300,4,48.616,50000000,4
ERR10048412,300,6,85.115,50000000,2
SRR11805531,298,4,46.934,50335571,2
ERR10101804,297,5,70.184,50505051,5
ERR1884133,152,4,53.183,98684211,2
SRR6049666,302,4,56.905,49668875,3
SRR490149,300,8,113.894,50000000,5
SRR29093007,300,5,66.242,50000000,2
SRR28520271,302,6,86.86,49668875,1
SRR28004143,300,11,156.026,50000000,4
SRR18067279,202,3,44.263,74257426,3
SRR28925566,302,5,70.426,49668875,2
SRR23274479,302,8,108.502,49668875,2
SRR23617286,289,5,72.996,51903115,4
SRR15377942,302,5,67.495,49668875,3
SRR28416755,302,6,78.455,49668875,4
SRR30757707,300,3,30.539,50000000,3
ERR10101733,298,6,85.464,50335571,3
SRR29483029,300,6,82.992,50000000,2
SRR18067477,217,4,48.955,69124424,3
SRR31482506,299,4,59.523,50167225,2
SRR22388022,302,3,36.772,49668875,3
SRR21607485,302,6,77.04,49668875,5
SRR7010049,302,5,61.96,49668875,5
SRR26457790,302,5,66.602,49668875,1
SRR23617167,291,4,53.452,51546392,2
SRR29283849,178,11,162.213,84269663,6
SRR22302361,289,3,34.955,51903115,2
SRR28925567,302,5,61.333,49668875,3
SRR17827823,299,10,140.81300000000002,50167225,3
ERR12319601,297,13,192.072,50505051,1
ERR10101395,150,4,56.884,100000000,1
SRR9649890,302,4,58.841,49668875,1
DRR374617,150,5,68.449,100000000,3
SRR25013880,300,4,54.143,50000000,4
SRR7507848,300,4,53.49,50000000,2
SRR12667203,302,3,41.749,49668875,1
SRR25503021,300,3,42.816,50000000,1
ERR12177238,299,4,49.786,50167225,4
SRR17794269,300,4,50.42,50000000,3
SRR29340321,300,7,91.379,50000000,6
ERR10921566,300,4,57.055,50000000,2
SRR873605,300,5,69.184,50000000,1
SRR21607485,302,6,77.04,49668875,2
SRR17827939,299,8,106.299,50167225,4
SRR24490439,300,4,49.016,50000000,1
SRR20217208,302,5,64.864,49668875,4
SRR17827915,299,8,116.193,50167225,6
SRR18067372,245,8,107.38,61224490,1
SRR2657909,202,4,48.911,74257426,1
SRR22388310,302,3,32.715,49668875,3
ERR3641954,302,8,119.76,49668875,1
SRR18067431,237,5,69.402,63291140,2
SRR17827847,299,8,114.799,50167225,7
SRR23287139,300,9,131.465,50000000,5
SRR19040528,300,5,60.932,50000000,4
SRR27128357,302,9,125.22800000000001,49668875,7
SRR17418323,300,3,31.702,50000000,2
SRR12682711,302,4,47.737,49668875,3
ERR5037016,302,4,48.395,49668875,2
ERR10921505,300,3,43.966,50000000,3
SRR31131348,302,5,60.235,49668875,2
ERR13063753,202,3,41.119,74257426,3
SRR27128281,300,4,56.674,50000000,4
SRR18067293,245,4,58.067,61224490,3
SRR15377934,302,4,57.126,49668875,4
SRR32240148,200,3,32.857,75000000,2
SRR8543849,302,5,73.856,49668875,3
SRR9199083,291,5,63.218,51546392,5
SRR28147570,300,3,39.499,50000000,1
SRR30417839,300,5,73.34,50000000,2
ERR5010619,302,3,39.917,49668875,3
ERR2762182,197,4,45.846000000000004,76142132,4
SRR24079690,302,4,53.522,49668875,2
SRR29782976,300,11,161.536,50000000,10
SRR16100414,300,3,40.793,50000000,3
SRR25400501,300,5,60.768,50000000,2
SRR18067572,231,5,69.508,64935065,2
SRR30951394,302,11,153.138,49668875,11
SRR11719878,302,6,89.521,49668875,2
SRR7756683,502,6,79.31700000000001,29880479,4
SRR22585850,299,4,52.462,50167225,3
ERR636366,184,3,30.288,81521740,2
SRR32240148,200,3,32.857,75000000,1
SRR22387805,302,3,31.427,49668875,3
SRR30946883,302,3,44.938,49668875,3
SRR14005100,302,8,118.161,49668875,2
SRR12660349,302,4,45.992000000000004,49668875,4
SRR27730036,300,4,53.169000000000004,50000000,4
SRR17827871,299,8,113.251,50167225,5
SRR28417442,302,5,62.861000000000004,49668875,5
SRR14689469,302,4,47.078,49668875,3
ERR9287893,300,6,83.144,50000000,6
SRR14879650,300,6,89.269,50000000,2
SRR13587054,302,5,73.046,49668875,2
SRR12358621,250,3,39.731,60000000,2
SRR14887736,302,3,34.236000000000004,49668875,1
SRR30757680,300,4,45.866,50000000,2
