acc,avespotlen,num_chunks,gbases,chunk_size,chunk
ERR10048405,300,51,152.28,10000000,16
SRR28520283,302,37,109.921,9933775,32
SRR29270174,302,11,32.076,9933775,4
SRR30952590,302,56,166.37,9933775,20
ERR11040791,243,14,40.904,12345680,9
SRR28370466,301,29,84.244,9966778,18
SRR14630334,277,37,110.718,10830325,23
SRR13949431,302,13,38.913000000000004,9933775,2
ERR10101737,297,21,60.94,10101011,21
ERR1726535,197,13,37.435,15228427,7
SRR27128192,302,16,46.082,9933775,16
SRR11195287,287,28,81.797,10452962,23
SRR23287134,302,23,68.21000000000001,9933775,15
SRR17827838,299,40,119.331,10033445,32
SRR18653130,300,42,125.413,10000000,19
ERR9963791,302,18,53.533,9933775,9
ERR10101439,297,29,86.354,10101011,17
SRR18572990,300,13,36.653,10000000,5
DRR525851,300,45,132.873,10000000,16
SRR17827948,299,39,115.805,10033445,28
SRR22388131,302,12,35.189,9933775,7
SRR18067305,244,31,90.002,12295082,15
SRR25119225,301,47,140.68800000000002,9966778,33
SRR29337675,501,13,37.938,5988024,6
SRR25491937,302,11,31.52,9933775,4
DRR526189,302,52,155.916,9933775,44
ERR8050696,300,49,144.324,10000000,16
SRR19514064,298,65,192.91400000000002,10067115,25
SRR16203939,302,23,68.235,9933775,2
ERR4234198,300,29,85.515,10000000,4
SRR9009773,302,53,157.528,9933775,25
SRR28925565,302,19,56.514,9933775,2
SRR22198354,302,18,53.559000000000005,9933775,2
SRR21860280,302,14,40.137,9933775,5
SRR22388241,302,12,33.1,9933775,1
SRR6256349,302,11,32.547000000000004,9933775,9
SRR7010047,302,22,64.83,9933775,22
SRR15313072,300,40,117.783,10000000,31
ERR8049381,300,13,37.639,10000000,5
SRR30025390,299,16,46.917,10033445,6
SRR30814470,302,12,35.904,9933775,3
SRR12358613,250,15,43.471000000000004,12000000,2
ERR11512813,295,14,41.386,10169492,3
SRR19514074,297,42,125.258,10101011,19
ERR3719156,300,14,39.625,10000000,7
ERR599256,196,11,31.184,15306123,5
SRR27128192,302,16,46.082,9933775,12
SRR29270162,302,11,31.222,9933775,9
ERR4592244,493,35,102.21900000000001,6085193,28
ERR10921322,301,19,54.516,9966778,11
SRR28520286,302,35,104.548,9933775,26
SRR29782983,300,44,130.59,10000000,8
ERR7850100,300,12,34.452,10000000,4
SRR22163828,284,31,92.775,10563381,4
SRR14289411,300,15,42.311,10000000,8
ERR12651963,302,24,71.996,9933775,8
SRR26124403,302,32,94.007,9933775,30
DRR082460,200,30,89.423,15000000,24
SRR17648133,300,14,40.672000000000004,10000000,12
SRR11195277,263,30,88.318,11406845,30
SRR17794288,300,15,43.512,10000000,3
SRR9651506,302,26,76.107,9933775,9
SRR12529319,300,15,43.267,10000000,6
SRR10204416,300,63,187.505,10000000,48
SRR27200918,289,13,38.102000000000004,10380623,6
SRR8554504,302,16,45.316,9933775,8
ERR3274946,200,39,115.5,15000000,17
SRR31577536,302,12,33.067,9933775,1
SRR18067397,253,20,58.583,11857708,2
SRR19514071,299,55,162.227,10033445,9
SRR14699990,300,33,96.693,10000000,7
SRR22163828,284,31,92.775,10563381,12
SRR14339845,300,18,51.498,10000000,17
SRR15927524,300,47,138.654,10000000,40
ERR8138498,300,16,45.52,10000000,16
SRR10204416,300,63,187.505,10000000,46
SRR26421363,302,36,106.247,9933775,12
SRR32120234,300,13,38.746,10000000,13
SRR27759084,300,25,74.685,10000000,5
SRR13853571,302,23,67.087,9933775,20
SRR14092356,300,22,64.809,10000000,15
SRR18067372,245,36,107.38,12244898,3
SRR28925569,302,23,68.116,9933775,2
SRR14520659,300,11,31.963,10000000,1
SRR20652313,500,29,84.185,6000000,26
SRR28520284,302,33,97.33200000000001,9933775,19
SRR3989307,300,17,49.254,10000000,5
SRR21663136,302,20,58.762,9933775,10
SRR23559316,300,15,42.932,10000000,14
ERR9606663,301,18,52.097,9966778,15
SRR24307796,302,15,43.023,9933775,8
SRR14339845,300,18,51.498,10000000,8
SRR22098123,302,41,121.708,9933775,3
SRR5903370,502,15,44.033,5976096,1
SRR10204416,300,63,187.505,10000000,33
SRR18067324,263,30,89.038,11406845,3
SRR26420192,302,11,31.037,9933775,6
ERR13868584,283,11,31.914,10600707,8
SRR29063594,300,13,37.423,10000000,2
SRR29488225,300,52,155.401,10000000,28
SRR22508383,302,15,44.673,9933775,5
SRR2657229,202,49,146.647,14851486,18
SRR12529103,300,17,50.247,10000000,6
SRR23272321,302,36,107.212,9933775,28
SRR18067342,256,20,59.731,11718750,20
SRR25617363,152,11,31.748,19736843,1
SRR17794288,300,15,43.512,10000000,7
SRR29763388,302,20,58.777,9933775,8
SRR18067477,217,17,48.955,13824885,6
SRR18067341,238,25,74.044,12605043,18
SRR5903347,502,15,42.941,5976096,3
SRR14879651,300,28,81.169,10000000,20
SRR15436255,302,41,120.99300000000001,9933775,24
SRR17827823,299,47,140.81300000000002,10033445,1
SRR30894615,302,50,147.305,9933775,11
SRR28640825,300,24,70.12,10000000,7
SRR12952822,302,25,74.035,9933775,20
ERR10493246,301,20,58.143,9966778,17
SRR25490532,300,14,39.261,10000000,10
SRR7822613,202,14,41.634,14851486,14
SRR13622960,302,23,66.123,9933775,17
SRR17827846,299,39,116.218,10033445,35
SRR18067474,240,19,56.035000000000004,12500000,8
DRR439646,302,48,141.01,9933775,45
SRR6516162,302,11,31.085,9933775,2
ERR10101792,298,28,83.013,10067115,16
ERR10921240,298,13,38.283,10067115,13
SRR19044046,300,31,90.605,10000000,17
SRR24908265,296,15,44.730000000000004,10135136,7
ERR13301389,302,11,32.341,9933775,3
ERR10921448,300,15,43.754,10000000,7
SRR22388005,302,12,35.723,9933775,9
ERR10101400,150,17,48.980000000000004,20000000,10
SRR31558147,300,14,41.188,10000000,8
SRR31309811,295,21,62.364000000000004,10169492,17
ERR3323641,149,30,89.997,20134229,4
ERR538175,193,17,49.31,15544042,5
ERR3772643,250,13,36.493,12000000,5
SRR30757756,300,33,98.358,10000000,3
SRR12682966,302,28,81.548,9933775,8
SRR3954464,300,13,36.121,10000000,3
SRR28520284,302,33,97.33200000000001,9933775,5
SRR11241200,300,42,123.629,10000000,31
ERR14172389,300,36,105.183,10000000,2
ERR10773927,300,15,44.116,10000000,3
SRR24887499,302,12,35.464,9933775,10
SRR12113435,302,51,152.717,9933775,34
SRR26411291,300,22,64.794,10000000,8
SRR21020893,296,53,158.784,10135136,26
SRR22315509,489,18,53.99,6134970,16
SRR21663095,302,13,36.029,9933775,4
SRR17827857,298,32,93.94800000000001,10067115,6
SRR5457733,302,15,43.875,9933775,8
SRR30757747,300,42,123.04,10000000,16
SRR18653130,300,42,125.413,10000000,27
SRR28401844,295,15,44.62,10169492,13
SRR28842992,300,21,60.545,10000000,6
SRR5788071,300,33,97.143,10000000,30
ERR599272,192,12,34.057,15625000,9
SRR22098105,302,55,164.357,9933775,3
ERR6209525,152,18,53.849000000000004,19736843,6
SRR23287138,302,32,94.24,9933775,25
SRR2657229,202,49,146.647,14851486,16
SRR12952822,302,25,74.035,9933775,17
ERR12319619,297,53,156.214,10101011,52
ERR10101695,301,30,88.79,9966778,2
ERR1883884,252,18,52.105000000000004,11904762,12
SRR30757761,300,16,46.458,10000000,5
ERR3431202,149,30,89.997,20134229,23
SRR28961217,302,30,87.013,9933775,26
SRR8416221,302,11,31.0,9933775,10
SRR21775877,302,11,31.896,9933775,9
SRR29782966,300,30,89.733,10000000,26
DRR045340,100,26,77.007,30000000,20
SRR11719878,302,30,89.521,9933775,20
SRR25400531,300,21,62.003,10000000,2
SRR12887157,300,37,109.281,10000000,30
SRR11609031,302,44,129.868,9933775,23
SRR7009399,302,22,63.531,9933775,5
SRR2540949,302,16,47.556000000000004,9933775,12
SRR26275510,302,16,46.851,9933775,16
SRR350359,302,22,65.71600000000001,9933775,13
SRR21663091,302,18,52.529,9933775,16
SRR25400505,300,22,64.32900000000001,10000000,5
ERR10048364,300,32,94.205,10000000,3
SRR9219376,302,11,30.2,9933775,5
SRR14520659,300,11,31.963,10000000,9
ERR10503269,297,22,65.065,10101011,20
DRR525850,300,55,162.573,10000000,53
SRR12131164,300,11,32.014,10000000,9
ERR10048385,300,42,125.372,10000000,25
ERR1078383,252,22,63.492000000000004,11904762,19
SRR9043707,302,14,41.704,9933775,2
ERR3641957,302,35,102.651,9933775,28
SRR25119187,302,27,79.71300000000001,9933775,21
ERR2762155,198,13,36.548,15151516,7
SRR22103700,296,36,105.96600000000001,10135136,3
SRR22904591,286,16,47.807,10489511,5
SRR490148,300,40,119.334,10000000,35
ERR10921760,301,20,57.926,9966778,17
SRR27216471,300,25,73.44500000000001,10000000,19
SRR16980863,300,15,43.7,10000000,10
ERR13325278,442,39,115.946,6787331,21
SRR17827823,299,47,140.81300000000002,10033445,7
SRR19514071,299,55,162.227,10033445,21
SRR13001969,302,37,110.518,9933775,31
SRR3195512,300,33,97.788,10000000,3
SRR28434974,284,13,38.04,10563381,6
SRR8144089,302,20,57.962,9933775,17
ERR4234199,300,33,98.348,10000000,19
SRR19514066,299,56,166.312,10033445,11
SRR23978764,302,18,53.318,9933775,1
SRR2637699,202,34,99.601,14851486,1
SRR14366794,502,24,70.122,5976096,3
ERR1726947,197,15,42.759,15228427,1
SRR8439261,302,36,107.173,9933775,8
SRR6516162,302,11,31.085,9933775,3
SRR20217179,302,22,63.124,9933775,10
SRR21163443,300,11,30.383,10000000,8
ERR4674699,301,12,34.222,9966778,10
SRR9901740,300,27,80.18900000000001,10000000,12
SRR18067354,230,21,60.939,13043479,3
SRR8863073,302,14,41.798,9933775,1
SRR23595538,299,27,78.683,10033445,21
ERR10921207,301,18,52.546,9966778,5
SRR6754092,300,23,66.438,10000000,8
SRR8144079,302,21,62.429,9933775,17
SRR22943982,95,24,69.574,31578948,21
ERR12541496,302,15,44.091,9933775,13
ERR12725708,302,35,104.898,9933775,13
SRR24908301,297,13,38.141,10101011,13
SRR25400541,300,18,53.648,10000000,7
ERR594329,197,12,35.243,15228427,6
ERR2762113,198,15,44.028,15151516,8
ERR2752155,199,15,42.199,15075377,3
SRR31781692,302,21,60.160000000000004,9933775,3
SRR16971104,300,31,92.82600000000001,10000000,1
SRR5260494,300,11,32.067,10000000,3
SRR25400531,300,21,62.003,10000000,14
SRR23274493,302,37,108.233,9933775,10
ERR3275101,300,14,40.003,10000000,6
SRR15436187,302,32,94.85600000000001,9933775,20
ERR3132356,302,47,139.419,9933775,27
SRR22388064,302,11,32.826,9933775,1
SRR5823607,202,12,34.782000000000004,14851486,2
ERR12084901,300,17,50.08,10000000,14
SRR7589591,202,14,41.814,14851486,1
ERR3719140,300,17,50.729,10000000,12
ERR10101713,300,24,70.622,10000000,24
ERR4670283,302,48,142.028,9933775,22
ERR9287620,300,27,78.583,10000000,23
SRR6820512,252,39,115.183,11904762,27
SRR19221414,300,11,30.234,10000000,5
SRR5451810,302,19,54.777,9933775,2
ERR13166145,492,35,103.262,6097561,22
ERR11452352,502,12,35.596000000000004,5976096,11
ERR11080552,302,14,39.731,9933775,9
SRR26046864,300,14,39.883,10000000,9
SRR5262251,502,39,114.006,5976096,31
SRR7618073,302,12,33.011,9933775,12
SRR25638217,299,11,31.968,10033445,4
SRR14879653,300,27,78.013,10000000,21
ERR3200804,486,14,41.035000000000004,6172840,8
SRR11792750,281,13,38.575,10676157,11
SRR21418661,290,20,59.918,10344828,2
ERR10921299,301,14,41.833,9966778,11
SRR21607487,302,24,69.096,9933775,9
SRR11195275,268,35,104.35600000000001,11194030,22
SRR13001970,302,37,108.328,9933775,14
SRR8676458,302,13,38.261,9933775,6
SRR31482477,299,15,42.398,10033445,13
SRR4449258,250,53,158.635,12000000,31
SRR14860617,300,35,102.375,10000000,27
ERR13063749,202,17,50.156,14851486,9
SRR3971189,300,15,43.874,10000000,8
SRR12690099,302,44,129.82,9933775,37
SRR15539672,302,34,99.331,9933775,9
SRR15910072,295,39,115.477,10169492,35
SRR30757730,300,26,77.866,10000000,9
SRR23274245,302,36,105.71000000000001,9933775,34
SRR19174373,300,20,59.944,10000000,3
SRR15910073,295,38,112.686,10169492,4
ERR3641954,302,40,119.76,9933775,4
SRR29782982,187,28,83.49,16042781,25
SRR17827832,299,39,114.726,10033445,19
SRR18067370,258,20,57.85,11627907,10
SRR3184677,300,15,43.59,10000000,13
SRR21020893,296,53,158.784,10135136,12
SRR12313483,502,12,33.33,5976096,12
SRR14879650,300,30,89.269,10000000,25
SRR17827939,299,36,106.299,10033445,30
SRR27128305,302,18,52.85,9933775,13
SRR8693976,302,11,30.66,9933775,1
ERR5037016,302,17,48.395,9933775,12
SRR5678814,273,21,62.370000000000005,10989011,9
ERR2752155,199,15,42.199,15075377,13
ERR3719156,300,14,39.625,10000000,14
ERR5010617,302,20,57.661,9933775,17
SRR30757742,300,19,54.071,10000000,12
SRR23946047,302,30,88.85300000000001,9933775,27
SRR25336393,300,29,86.242,10000000,4
SRR31214396,299,11,30.142,10033445,6
SRR24908210,298,14,39.696,10067115,14
SRR8695276,302,12,33.998,9933775,11
ERR12188107,301,11,32.994,9966778,1
ERR6862846,299,35,103.45,10033445,16
ERR5863102,300,15,42.982,10000000,11
SRR24887263,302,11,32.84,9933775,3
SRR28370465,301,29,85.123,9966778,7
SRR14308234,302,18,52.029,9933775,17
ERR10048377,300,29,84.895,10000000,20
SRR11435095,280,13,36.769,10714286,1
SRR20381878,263,14,39.36,11406845,5
SRR3184736,302,41,120.303,9933775,25
SRR23274486,300,35,102.973,10000000,31
SRR8426598,302,12,35.886,9933775,7
SRR18067299,270,39,115.974,11111112,20
SRR23274478,302,36,107.379,9933775,13
SRR16555217,300,23,66.616,10000000,4
SRR15130126,302,16,46.998,9933775,12
SRR18067417,244,32,93.35600000000001,12295082,31
SRR16555217,300,23,66.616,10000000,8
SRR22824308,300,18,52.724000000000004,10000000,15
SRR14194058,300,11,31.865000000000002,10000000,7
SRR7507848,300,18,53.49,10000000,14
SRR20652313,500,29,84.185,6000000,7
SRR14092397,300,17,48.626,10000000,15
SRR23272295,300,34,100.84,10000000,6
SRR29021656,302,35,103.871,9933775,31
SRR15910072,295,39,115.477,10169492,12
SRR10360655,289,11,31.36,10380623,1
SRR23617286,289,25,72.996,10380623,12
ERR11040791,243,14,40.904,12345680,4
ERR10101735,298,24,71.271,10067115,2
SRR30757733,300,16,47.388,10000000,14
SRR16555197,300,19,54.455,10000000,2
ERR2762151,198,13,36.699,15151516,13
SRR17827827,299,40,117.62,10033445,22
ERR4181789,198,15,44.227000000000004,15151516,13
SRR8451837,302,33,96.346,9933775,22
ERR2431952,302,12,35.046,9933775,8
SRR5517431,302,22,65.185,9933775,11
SRR22387855,302,11,30.733,9933775,5
SRR26421365,302,31,91.156,9933775,28
SRR18067252,260,26,77.621,11538462,1
ERR9585962,300,21,62.816,10000000,8
SRR31420721,300,21,60.293,10000000,11
SRR31444223,302,26,75.992,9933775,15
SRR32120227,300,14,39.045,10000000,14
SRR9948795,300,14,41.907000000000004,10000000,12
SRR28001883,300,17,50.297000000000004,10000000,13
SRR15910082,295,40,119.455,10169492,19
SRR18067601,211,18,53.732,14218010,3
SRR22299278,302,12,34.585,9933775,11
ERR10503285,296,16,45.194,10135136,15
SRR22302372,287,13,38.712,10452962,4
SRR7589591,202,14,41.814,14851486,8
SRR15313069,256,34,101.423,11718750,19
ERR10048402,300,35,104.69,10000000,1
SRR5213598,302,22,65.275,9933775,18
SRR24705142,292,12,34.294000000000004,10273973,5
SRR30894614,302,58,172.199,9933775,55
SRR30757748,300,18,53.769,10000000,14
SRR25400496,300,19,56.980000000000004,10000000,13
SRR15313071,300,38,112.601,10000000,26
SRR26421366,302,29,85.209,9933775,9
SRR12887165,300,33,97.144,10000000,20
SRR12204850,302,17,50.730000000000004,9933775,4
ERR1884148,152,12,33.149,19736843,1
DRR526189,302,52,155.916,9933775,36
SRR16555201,300,18,53.715,10000000,12
SRR20217179,302,22,63.124,9933775,20
SRR29483041,299,32,94.105,10033445,22
SRR398114,300,35,102.562,10000000,3
SRR15172392,228,11,32.778,13157895,9
ERR599272,192,12,34.057,15625000,4
ERR9591563,300,25,74.234,10000000,24
SRR23274228,300,44,130.335,10000000,24
SRR30757742,300,19,54.071,10000000,10
SRR29340326,300,22,64.322,10000000,6
SRR21969311,302,23,68.414,9933775,21
SRR10244963,299,17,48.009,10033445,13
SRR31656001,302,22,64.975,9933775,22
ERR2762102,197,16,45.972,15228427,12
SRR30952589,302,45,134.168,9933775,20
SRR30197791,300,17,49.785000000000004,10000000,6
SRR23272275,300,34,100.75,10000000,6
SRR23595543,150,31,90.993,20000000,25
SRR18067342,256,20,59.731,11718750,17
SRR28961227,302,28,81.498,9933775,14
SRR14211378,297,11,32.72,10101011,2
SRR14092360,300,20,59.216,10000000,15
SRR29483046,299,27,79.665,10033445,27
SRR26717990,302,18,52.332,9933775,9
DRR045396,300,13,36.567,10000000,4
SRR10051527,300,27,80.96900000000001,10000000,21
SRR6216946,302,18,52.612,9933775,8
ERR7764190,300,11,31.107,10000000,6
SRR21704971,200,14,40.311,15000000,5
SRR13378649,502,12,34.85,5976096,9
SRR21524771,302,49,144.457,9933775,9
SRR19044046,300,31,90.605,10000000,21
SRR17827939,299,36,106.299,10033445,1
ERR12319619,297,53,156.214,10101011,39
SRR2657625,202,18,51.039,14851486,1
SRR10143164,302,29,85.523,9933775,27
SRR15171610,242,11,30.366,12396695,9
SRR22103700,296,36,105.96600000000001,10135136,12
SRR29199363,300,36,106.926,10000000,1
SRR16555217,300,23,66.616,10000000,19
SRR15377955,302,20,59.126000000000005,9933775,8
SRR28520284,302,33,97.33200000000001,9933775,27
SRR20075022,252,25,72.546,11904762,21
ERR10048390,300,40,117.519,10000000,39
ERR10048375,300,36,107.608,10000000,15
ERR12319596,299,39,115.769,10033445,34
SRR3405394,302,31,92.382,9933775,18
SRR15145662,302,31,92.47200000000001,9933775,19
SRR1586268,202,11,30.344,14851486,4
SRR873599,300,24,69.54,10000000,3
ERR9963787,302,26,77.71000000000001,9933775,18
SRR28416806,302,23,66.114,9933775,7
SRR5371371,300,16,45.437,10000000,11
ERR1078378,252,14,39.293,11904762,3
SRR22198312,302,17,50.471000000000004,9933775,7
SRR30952579,302,36,105.932,9933775,24
SRR30563924,302,25,73.694,9933775,9
SRR5460454,302,19,56.291000000000004,9933775,8
SRR23946977,302,11,30.333000000000002,9933775,5
SRR14308225,302,19,54.507,9933775,13
SRR14292248,300,12,33.014,10000000,6
SRR23274478,302,36,107.379,9933775,21
SRR31131348,302,21,60.235,9933775,20
SRR8144085,302,19,55.39,9933775,6
SRR17827840,299,39,116.102,10033445,35
SRR23272325,300,35,103.163,10000000,25
SRR28417531,302,23,66.738,9933775,1
SRR30757671,300,24,71.891,10000000,23
SRR20217177,302,18,53.499,9933775,2
SRR17827927,299,35,104.627,10033445,10
ERR7221610,302,41,122.843,9933775,25
SRR22580804,302,13,36.050000000000004,9933775,3
SRR18067609,256,31,92.555,11718750,25
ERR10921382,301,17,49.705,9966778,7
SRR13077804,269,39,116.061,11152417,26
SRR27759084,300,25,74.685,10000000,10
SRR20627842,302,17,50.471000000000004,9933775,9
SRR23272286,300,49,145.348,10000000,49
SRR12529378,300,19,54.59,10000000,17
SRR8439391,302,40,117.623,9933775,36
ERR13319468,426,38,113.178,7042254,4
SRR20652313,500,29,84.185,6000000,2
SRR12951263,302,20,57.143,9933775,5
SRR15910085,295,40,117.927,10169492,35
SRR13892592,300,22,65.889,10000000,20
ERR10034878,302,16,47.35,9933775,2
ERR10509551,300,20,59.331,10000000,9
SRR13853571,302,23,67.087,9933775,17
SRR17827835,299,38,113.398,10033445,17
SRR22318479,300,15,44.706,10000000,12
SRR8416221,302,11,31.0,9933775,5
SRR28520288,302,29,84.833,9933775,26
SRR10204416,300,63,187.505,10000000,35
SRR8863073,302,14,41.798,9933775,9
SRR29834373,316,12,34.635,9493671,5
SRR30952538,302,13,38.681,9933775,5
SRR15377966,302,36,106.793,9933775,3
SRR17827931,299,35,103.98,10033445,29
SRR26046843,300,18,53.577,10000000,9
SRR21663155,302,14,39.433,9933775,11
SRR14879651,300,28,81.169,10000000,27
SRR18067342,256,20,59.731,11718750,8
SRR17635188,302,23,66.723,9933775,11
SRR18067250,259,32,94.235,11583012,22
SRR28370467,301,23,68.07600000000001,9966778,17
ERR10921276,301,14,40.816,9966778,5
SRR30894614,302,58,172.199,9933775,24
SRR29483057,300,27,79.391,10000000,23
SRR31655995,302,24,71.295,9933775,3
SRR19221414,300,11,30.234,10000000,9
SRR24098307,310,13,38.056,9677420,1
SRR12887167,300,35,103.709,10000000,11
SRR22103693,296,45,132.169,10135136,41
SRR27128317,300,21,62.672000000000004,10000000,9
ERR594329,197,12,35.243,15228427,2
SRR23378605,302,20,59.398,9933775,18
ERR1078381,252,14,41.266,11904762,6
SRR10312501,302,16,47.504,9933775,11
SRR8451835,302,36,105.908,9933775,7
SRR31077516,295,18,52.631,10169492,15
SRR14699982,298,42,123.232,10067115,3
SRR15172510,250,18,53.156,12000000,14
SRR3507923,500,47,139.201,6000000,37
SRR28004156,300,52,154.008,10000000,33
SRR10145194,302,40,117.537,9933775,31
SRR15313072,300,40,117.783,10000000,1
SRR8554445,302,47,140.141,9933775,14
SRR5574089,302,14,41.854,9933775,8
SRR22163828,284,31,92.775,10563381,20
SRR12204850,302,17,50.730000000000004,9933775,5
SRR17827835,299,38,113.398,10033445,10
SRR27710293,300,14,41.864000000000004,10000000,8
SRR20819500,300,11,31.704,10000000,7
SRR19040528,300,21,60.932,10000000,4
SRR28416755,302,27,78.455,9933775,10
SRR23274479,302,37,108.502,9933775,18
SRR26114015,302,19,56.266,9933775,12
SRR29782982,187,28,83.49,16042781,3
SRR24010767,302,24,71.642,9933775,16
ERR9973196,302,19,55.228,9933775,13
SRR30814470,302,12,35.904,9933775,12
SRR24307799,302,13,36.986000000000004,9933775,7
SRR28813923,602,31,90.57300000000001,4983389,15
SRR24752793,251,45,132.052,11952192,11
ERR10101422,150,15,43.112,20000000,7
SRR12605076,302,21,60.547000000000004,9933775,15
ERR12319601,297,65,192.072,10101011,54
SRR18067454,261,19,56.685,11494253,15
ERR2762122,198,15,43.346000000000004,15151516,3
SRR28401783,295,11,30.134,10169492,1
